GloveManager recording started on 04/12/18 at 13:11:44

,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,Glove 1,,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled,Glove 1 Scaled
0.020123,3417,3113,3387,3087,3487,3647,3631,3396,3875,3086,3704,3785,3477,3197,,0.260870,0.032258,0.437500,0.175824,0.451613,0.595556,0.045455,0.935780,0.695652,0.071429,0.641509,0.324324,0.464286,0.220000
0.019251,3418,3113,3387,3087,3486,3649,3631,3398,3874,3086,3704,3786,3477,3197,,0.304348,0.032258,0.437500,0.175824,0.419355,0.604444,0.045455,0.954128,0.686957,0.071429,0.641509,0.351351,0.464286,0.220000
0.020234,3418,3113,3387,3088,3486,3649,3631,3400,3874,3085,3703,3786,3476,3199,,0.304348,0.032258,0.437500,0.186813,0.419355,0.604444,0.045455,0.972477,0.686957,0.035714,0.622642,0.351351,0.428571,0.260000
0.020332,3417,3113,3387,3090,3486,3642,3631,3401,3874,3085,3703,3785,3476,3198,,0.260870,0.032258,0.437500,0.208791,0.419355,0.573333,0.045455,0.981651,0.686957,0.035714,0.622642,0.324324,0.428571,0.240000
0.019597,3418,3113,3386,3095,3484,3629,3631,3402,3874,3085,3703,3786,3477,3199,,0.304348,0.032258,0.416667,0.263736,0.354839,0.515556,0.045455,0.990826,0.686957,0.035714,0.622642,0.351351,0.464286,0.260000
0.020073,3417,3113,3385,3095,3484,3630,3631,3403,3875,3084,3701,3786,3476,3198,,0.260870,0.032258,0.395833,0.263736,0.354839,0.520000,0.045455,1.000000,0.695652,0.000000,0.584906,0.351351,0.428571,0.240000
0.019040,3418,3113,3384,3097,3484,3628,3631,3404,3875,3085,3700,3785,3476,3199,,0.304348,0.032258,0.375000,0.285714,0.354839,0.511111,0.045455,1.000000,0.695652,0.035714,0.566038,0.324324,0.428571,0.260000
0.020289,3417,3113,3383,3099,3483,3626,3631,3402,3876,3085,3699,3786,3476,3199,,0.260870,0.032258,0.354167,0.307692,0.322581,0.502222,0.045455,0.981818,0.704348,0.035714,0.547170,0.351351,0.428571,0.260000
0.018788,3418,3114,3381,3102,3483,3627,3631,3394,3878,3086,3696,3785,3475,3199,,0.304348,0.048387,0.312500,0.340659,0.322581,0.506667,0.045455,0.909091,0.721739,0.071429,0.490566,0.324324,0.392857,0.260000
0.019054,3418,3114,3379,3105,3482,3626,3631,3384,3881,3086,3694,3786,3475,3200,,0.304348,0.048387,0.270833,0.373626,0.290323,0.502222,0.045455,0.818182,0.747826,0.071429,0.452830,0.351351,0.392857,0.280000
0.018375,3417,3114,3376,3109,3482,3620,3631,3371,3883,3088,3691,3785,3475,3200,,0.260870,0.048387,0.208333,0.417582,0.290323,0.475556,0.045455,0.700000,0.765217,0.142857,0.396226,0.324324,0.392857,0.280000
0.017754,3418,3114,3374,3114,3479,3603,3631,3359,3884,3087,3688,3785,3474,3200,,0.304348,0.048387,0.166667,0.472527,0.193548,0.400000,0.045455,0.590909,0.773913,0.107143,0.339623,0.324324,0.357143,0.280000
0.019037,3417,3114,3370,3117,3478,3588,3631,3346,3884,3087,3685,3784,3474,3200,,0.260870,0.048387,0.083333,0.505495,0.161290,0.333333,0.045455,0.472727,0.773913,0.107143,0.283019,0.297297,0.357143,0.280000
0.019130,3418,3114,3369,3118,3476,3568,3632,3335,3882,3088,3682,3784,3474,3200,,0.304348,0.048387,0.062500,0.516484,0.096774,0.244444,0.090909,0.372727,0.756522,0.142857,0.226415,0.297297,0.357143,0.280000
0.019028,3417,3113,3369,3119,3475,3551,3632,3320,3879,3089,3677,3784,3475,3201,,0.260870,0.032258,0.062500,0.527473,0.064516,0.168889,0.090909,0.236364,0.730435,0.178571,0.132075,0.297297,0.392857,0.300000
0.019038,3417,3114,3370,3112,3475,3551,3632,3316,3878,3088,3676,3784,3474,3201,,0.260870,0.048387,0.083333,0.450549,0.064516,0.168889,0.090909,0.200000,0.721739,0.142857,0.113208,0.297297,0.357143,0.300000
0.018041,3417,3114,3373,3103,3477,3561,3632,3313,3877,3088,3675,3784,3475,3201,,0.260870,0.048387,0.145833,0.351648,0.129032,0.213333,0.090909,0.172727,0.713043,0.142857,0.094340,0.297297,0.392857,0.300000
0.019020,3416,3113,3377,3093,3479,3575,3632,3311,3875,3088,3675,3784,3475,3202,,0.217391,0.032258,0.229167,0.241758,0.193548,0.275556,0.090909,0.154545,0.695652,0.142857,0.094340,0.297297,0.392857,0.320000
0.019277,3416,3114,3379,3085,3481,3617,3633,3310,3871,3088,3674,3785,3475,3202,,0.217391,0.048387,0.270833,0.153846,0.258065,0.462222,0.136364,0.145455,0.660870,0.142857,0.075472,0.324324,0.392857,0.320000
0.018136,3416,3114,3382,3081,3484,3629,3633,3310,3868,3088,3675,3784,3475,3201,,0.217391,0.048387,0.333333,0.109890,0.354839,0.515556,0.136364,0.145455,0.634783,0.142857,0.094340,0.297297,0.392857,0.300000
0.018726,3416,3113,3386,3080,3487,3642,3632,3317,3865,3087,3679,3783,3476,3199,,0.217391,0.032258,0.416667,0.098901,0.451613,0.573333,0.090909,0.209091,0.608696,0.107143,0.169811,0.270270,0.428571,0.260000
0.019049,3416,3113,3386,3080,3487,3644,3632,3321,3865,3087,3682,3783,3476,3198,,0.217391,0.032258,0.416667,0.098901,0.451613,0.582222,0.090909,0.245455,0.608696,0.107143,0.226415,0.270270,0.428571,0.240000
0.019071,3416,3113,3386,3080,3487,3644,3632,3326,3866,3087,3685,3783,3476,3198,,0.217391,0.032258,0.416667,0.098901,0.451613,0.582222,0.090909,0.290909,0.617391,0.107143,0.283019,0.270270,0.428571,0.240000
0.019039,3416,3113,3385,3080,3486,3636,3632,3336,3870,3087,3690,3783,3476,3199,,0.217391,0.032258,0.395833,0.098901,0.419355,0.546667,0.090909,0.381818,0.652174,0.107143,0.377358,0.270270,0.428571,0.260000
0.017099,3416,3113,3384,3082,3485,3630,3632,3340,3873,3088,3692,3783,3476,3199,,0.217391,0.032258,0.375000,0.120879,0.387097,0.520000,0.090909,0.418182,0.678261,0.142857,0.415094,0.270270,0.428571,0.260000
0.019997,3416,3113,3383,3085,3484,3623,3631,3343,3875,3087,3693,3783,3475,3200,,0.217391,0.032258,0.354167,0.153846,0.354839,0.488889,0.045455,0.445455,0.695652,0.107143,0.433962,0.270270,0.392857,0.280000
0.019208,3416,3113,3381,3088,3484,3621,3632,3346,3878,3088,3694,3783,3475,3200,,0.217391,0.032258,0.312500,0.186813,0.354839,0.480000,0.090909,0.472727,0.721739,0.142857,0.452830,0.270270,0.392857,0.280000
0.019244,3416,3113,3380,3091,3484,3623,3632,3347,3880,3089,3695,3783,3475,3200,,0.217391,0.032258,0.291667,0.219780,0.354839,0.488889,0.090909,0.481818,0.739130,0.178571,0.471698,0.270270,0.392857,0.280000
0.018727,3417,3113,3379,3093,3484,3639,3631,3350,3882,3088,3695,3784,3476,3200,,0.260870,0.032258,0.270833,0.241758,0.354839,0.560000,0.045455,0.509091,0.756522,0.142857,0.471698,0.297297,0.428571,0.280000
0.020023,3417,3113,3378,3094,3484,3642,3631,3350,3883,3088,3695,3784,3475,3200,,0.260870,0.032258,0.250000,0.252747,0.354839,0.573333,0.045455,0.509091,0.765217,0.142857,0.471698,0.297297,0.392857,0.280000
0.020047,3417,3113,3378,3095,3484,3641,3631,3349,3883,3088,3694,3784,3475,3200,,0.260870,0.032258,0.250000,0.263736,0.354839,0.568889,0.045455,0.500000,0.765217,0.142857,0.452830,0.297297,0.392857,0.280000
0.019064,3418,3113,3378,3096,3484,3641,3632,3349,3883,3089,3693,3785,3476,3200,,0.304348,0.032258,0.250000,0.274725,0.354839,0.568889,0.090909,0.500000,0.765217,0.178571,0.433962,0.324324,0.428571,0.280000
0.019484,3418,3113,3378,3096,3485,3640,3632,3349,3883,3088,3693,3785,3475,3200,,0.304348,0.032258,0.250000,0.274725,0.387097,0.564444,0.090909,0.500000,0.765217,0.142857,0.433962,0.324324,0.392857,0.280000
0.019326,3419,3114,3377,3096,3484,3642,3631,3347,3884,3089,3693,3785,3476,3199,,0.347826,0.048387,0.229167,0.274725,0.354839,0.573333,0.045455,0.481818,0.773913,0.178571,0.433962,0.324324,0.428571,0.260000
0.019177,3419,3114,3377,3096,3485,3645,3632,3347,3884,3088,3692,3786,3475,3199,,0.347826,0.048387,0.229167,0.274725,0.387097,0.586667,0.090909,0.481818,0.773913,0.142857,0.415094,0.351351,0.392857,0.260000
0.020614,3418,3114,3376,3097,3485,3651,3632,3346,3885,3089,3692,3786,3476,3200,,0.304348,0.048387,0.208333,0.285714,0.387097,0.613333,0.090909,0.472727,0.782609,0.178571,0.415094,0.351351,0.428571,0.280000
0.020311,3419,3114,3375,3097,3485,3653,3632,3346,3885,3089,3692,3786,3476,3200,,0.347826,0.048387,0.187500,0.285714,0.387097,0.622222,0.090909,0.472727,0.782609,0.178571,0.415094,0.351351,0.428571,0.280000
0.018805,3420,3114,3373,3097,3485,3655,3631,3345,3885,3090,3691,3786,3476,3199,,0.391304,0.048387,0.145833,0.285714,0.387097,0.631111,0.045455,0.463636,0.782609,0.214286,0.396226,0.351351,0.428571,0.260000
0.019255,3420,3114,3373,3097,3485,3655,3631,3344,3886,3090,3691,3786,3476,3199,,0.391304,0.048387,0.145833,0.285714,0.387097,0.631111,0.045455,0.454545,0.791304,0.214286,0.396226,0.351351,0.428571,0.260000
0.018833,3421,3114,3372,3097,3485,3656,3632,3345,3886,3090,3691,3787,3476,3199,,0.434783,0.048387,0.125000,0.285714,0.387097,0.635556,0.090909,0.463636,0.791304,0.214286,0.396226,0.378378,0.428571,0.260000
0.019055,3421,3114,3372,3097,3485,3658,3632,3344,3886,3090,3691,3787,3476,3200,,0.434783,0.048387,0.125000,0.285714,0.387097,0.644444,0.090909,0.454545,0.791304,0.214286,0.396226,0.378378,0.428571,0.280000
0.020409,3421,3114,3373,3096,3485,3658,3632,3343,3885,3090,3690,3787,3476,3199,,0.434783,0.048387,0.145833,0.274725,0.387097,0.644444,0.090909,0.445455,0.782609,0.214286,0.377358,0.378378,0.428571,0.260000
0.018052,3421,3114,3373,3096,3485,3657,3632,3342,3884,3090,3690,3787,3476,3199,,0.434783,0.048387,0.145833,0.274725,0.387097,0.640000,0.090909,0.436364,0.773913,0.214286,0.377358,0.378378,0.428571,0.260000
0.019708,3421,3114,3373,3096,3485,3655,3632,3339,3884,3091,3690,3787,3476,3199,,0.434783,0.048387,0.145833,0.274725,0.387097,0.631111,0.090909,0.409091,0.773913,0.250000,0.377358,0.378378,0.428571,0.260000
0.020093,3421,3114,3373,3095,3485,3649,3632,3336,3882,3089,3690,3788,3477,3199,,0.434783,0.048387,0.145833,0.263736,0.387097,0.604444,0.090909,0.381818,0.756522,0.178571,0.377358,0.405405,0.464286,0.260000
0.020100,3421,3114,3374,3095,3485,3650,3632,3336,3882,3090,3690,3788,3476,3199,,0.434783,0.048387,0.166667,0.263736,0.387097,0.608889,0.090909,0.381818,0.756522,0.214286,0.377358,0.405405,0.428571,0.260000
0.018340,3421,3114,3374,3095,3486,3653,3632,3337,3882,3090,3689,3788,3476,3199,,0.434783,0.048387,0.166667,0.263736,0.419355,0.622222,0.090909,0.390909,0.756522,0.214286,0.358491,0.405405,0.428571,0.260000
0.017640,3421,3114,3374,3094,3486,3656,3632,3338,3883,3090,3690,3789,3477,3199,,0.434783,0.048387,0.166667,0.252747,0.419355,0.635556,0.090909,0.400000,0.765217,0.214286,0.377358,0.432432,0.464286,0.260000
0.018746,3421,3113,3374,3095,3486,3657,3632,3338,3883,3090,3690,3788,3476,3199,,0.434783,0.032258,0.166667,0.263736,0.419355,0.640000,0.090909,0.400000,0.765217,0.214286,0.377358,0.405405,0.428571,0.260000
0.018430,3421,3114,3374,3095,3486,3656,3632,3337,3883,3090,3690,3788,3477,3199,,0.434783,0.048387,0.166667,0.263736,0.419355,0.635556,0.090909,0.390909,0.765217,0.214286,0.377358,0.405405,0.464286,0.260000
0.019718,3420,3114,3374,3094,3485,3650,3633,3335,3882,3089,3689,3789,3477,3200,,0.391304,0.048387,0.166667,0.252747,0.387097,0.608889,0.136364,0.372727,0.756522,0.178571,0.358491,0.432432,0.464286,0.280000
0.020016,3421,3113,3374,3094,3485,3639,3632,3334,3881,3089,3689,3789,3477,3200,,0.434783,0.032258,0.166667,0.252747,0.387097,0.560000,0.090909,0.363636,0.747826,0.178571,0.358491,0.432432,0.464286,0.280000
0.020203,3420,3113,3375,3094,3485,3638,3633,3333,3880,3090,3690,3789,3477,3200,,0.391304,0.032258,0.187500,0.252747,0.387097,0.555556,0.136364,0.354545,0.739130,0.214286,0.377358,0.432432,0.464286,0.280000
0.017916,3420,3113,3375,3094,3485,3639,3633,3332,3880,3090,3690,3789,3476,3199,,0.391304,0.032258,0.187500,0.252747,0.387097,0.560000,0.136364,0.345455,0.739130,0.214286,0.377358,0.432432,0.428571,0.260000
0.020033,3420,3113,3375,3094,3485,3645,3632,3332,3879,3090,3691,3790,3477,3201,,0.391304,0.032258,0.187500,0.252747,0.387097,0.586667,0.090909,0.345455,0.730435,0.214286,0.396226,0.459459,0.464286,0.300000
0.019260,3420,3113,3375,3094,3485,3645,3632,3332,3879,3090,3692,3790,3477,3201,,0.391304,0.032258,0.187500,0.252747,0.387097,0.586667,0.090909,0.345455,0.730435,0.214286,0.415094,0.459459,0.464286,0.300000
0.017839,3421,3113,3375,3093,3486,3642,3632,3333,3879,3090,3691,3790,3477,3200,,0.434783,0.032258,0.187500,0.241758,0.419355,0.573333,0.090909,0.354545,0.730435,0.214286,0.396226,0.459459,0.464286,0.280000
0.018473,3420,3113,3375,3094,3485,3639,3633,3331,3879,3090,3691,3790,3478,3200,,0.391304,0.032258,0.187500,0.252747,0.387097,0.560000,0.136364,0.336364,0.730435,0.214286,0.396226,0.459459,0.500000,0.280000
0.019957,3419,3113,3377,3094,3485,3638,3633,3329,3879,3090,3692,3790,3478,3200,,0.347826,0.032258,0.229167,0.252747,0.387097,0.555556,0.136364,0.318182,0.730435,0.214286,0.415094,0.459459,0.500000,0.280000
0.019133,3419,3113,3378,3093,3485,3639,3633,3329,3880,3091,3691,3791,3479,3200,,0.347826,0.032258,0.250000,0.241758,0.387097,0.560000,0.136364,0.318182,0.739130,0.250000,0.396226,0.486486,0.535714,0.280000
0.017975,3419,3113,3378,3094,3485,3638,3633,3328,3880,3092,3691,3791,3479,3201,,0.347826,0.032258,0.250000,0.252747,0.387097,0.555556,0.136364,0.309091,0.739130,0.285714,0.396226,0.486486,0.535714,0.300000
0.019099,3419,3113,3378,3094,3486,3637,3632,3327,3879,3091,3690,3791,3479,3200,,0.347826,0.032258,0.250000,0.252747,0.419355,0.551111,0.090909,0.300000,0.730435,0.250000,0.377358,0.486486,0.535714,0.280000
0.020042,3419,3113,3378,3093,3485,3634,3632,3326,3879,3090,3690,3791,3478,3200,,0.347826,0.032258,0.250000,0.241758,0.387097,0.537778,0.136364,0.281818,0.739130,0.250000,0.377358,0.486486,0.500000,0.260000
0.020081,3419,3113,3378,3094,3485,3630,3633,3323,3880,3091,3690,3790,3478,3199,,0.347826,0.032258,0.250000,0.252747,0.387097,0.520000,0.136364,0.263636,0.739130,0.250000,0.377358,0.459459,0.500000,0.260000
0.019990,3419,3114,3378,3093,3485,3630,3633,3323,3881,3091,3690,3791,3478,3200,,0.347826,0.048387,0.250000,0.241758,0.387097,0.520000,0.136364,0.263636,0.747826,0.250000,0.377358,0.486486,0.500000,0.280000
0.018431,3419,3113,3379,3093,3485,3631,3633,3324,3882,3091,3690,3790,3478,3200,,0.347826,0.032258,0.270833,0.241758,0.387097,0.524444,0.136364,0.272727,0.756522,0.250000,0.377358,0.459459,0.500000,0.280000
0.019757,3419,3113,3380,3094,3484,3629,3633,3323,3882,3091,3690,3789,3478,3199,,0.347826,0.032258,0.291667,0.252747,0.354839,0.515556,0.136364,0.263636,0.756522,0.250000,0.377358,0.432432,0.500000,0.260000
0.018987,3419,3113,3380,3094,3483,3615,3633,3324,3884,3090,3690,3788,3476,3197,,0.347826,0.032258,0.291667,0.252747,0.322581,0.453333,0.136364,0.272727,0.773913,0.214286,0.377358,0.405405,0.428571,0.220000
0.018030,3420,3113,3380,3095,3483,3616,3633,3324,3886,3091,3690,3788,3476,3198,,0.391304,0.032258,0.291667,0.263736,0.322581,0.457778,0.136364,0.272727,0.791304,0.250000,0.377358,0.405405,0.428571,0.240000
0.019065,3420,3113,3380,3094,3484,3619,3633,3325,3886,3090,3690,3788,3476,3197,,0.391304,0.032258,0.291667,0.252747,0.354839,0.471111,0.136364,0.281818,0.791304,0.214286,0.377358,0.405405,0.428571,0.220000
0.019084,3420,3113,3379,3094,3484,3623,3632,3326,3886,3090,3690,3789,3475,3197,,0.391304,0.032258,0.270833,0.252747,0.354839,0.488889,0.090909,0.290909,0.791304,0.214286,0.377358,0.432432,0.392857,0.220000
0.020064,3420,3113,3380,3093,3484,3627,3633,3327,3885,3090,3691,3790,3476,3197,,0.391304,0.032258,0.291667,0.241758,0.354839,0.506667,0.136364,0.300000,0.782609,0.214286,0.396226,0.459459,0.428571,0.220000
0.020009,3419,3113,3379,3093,3485,3627,3633,3328,3885,3091,3692,3790,3475,3197,,0.347826,0.032258,0.270833,0.241758,0.387097,0.506667,0.136364,0.309091,0.782609,0.250000,0.415094,0.459459,0.392857,0.220000
0.018104,3419,3113,3379,3094,3484,3627,3632,3331,3885,3090,3692,3790,3475,3197,,0.347826,0.032258,0.270833,0.252747,0.354839,0.506667,0.090909,0.336364,0.782609,0.214286,0.415094,0.459459,0.392857,0.220000
0.019096,3420,3113,3379,3093,3484,3625,3633,3330,3884,3090,3692,3790,3476,3198,,0.391304,0.032258,0.270833,0.241758,0.354839,0.497778,0.136364,0.327273,0.773913,0.214286,0.415094,0.459459,0.428571,0.240000
0.018987,3420,3113,3380,3094,3484,3619,3633,3330,3883,3090,3692,3790,3475,3198,,0.391304,0.032258,0.291667,0.252747,0.354839,0.471111,0.136364,0.327273,0.765217,0.214286,0.415094,0.459459,0.392857,0.240000
0.017195,3420,3113,3380,3094,3484,3617,3633,3330,3883,3091,3692,3790,3476,3198,,0.391304,0.032258,0.291667,0.252747,0.354839,0.462222,0.136364,0.327273,0.765217,0.250000,0.415094,0.459459,0.428571,0.240000
0.016880,3419,3112,3380,3094,3484,3618,3632,3331,3883,3091,3692,3790,3475,3198,,0.347826,0.016129,0.291667,0.252747,0.354839,0.466667,0.090909,0.336364,0.765217,0.250000,0.415094,0.459459,0.392857,0.240000
0.020254,3419,3112,3380,3094,3484,3620,3633,3332,3885,3089,3693,3790,3475,3198,,0.347826,0.016129,0.291667,0.252747,0.354839,0.475556,0.136364,0.345455,0.782609,0.178571,0.433962,0.459459,0.392857,0.240000
0.018827,3419,3113,3380,3094,3484,3622,3633,3334,3885,3090,3694,3789,3475,3197,,0.347826,0.032258,0.291667,0.252747,0.354839,0.484444,0.136364,0.363636,0.782609,0.214286,0.452830,0.432432,0.392857,0.220000
0.019094,3419,3112,3380,3093,3484,3622,3633,3335,3885,3090,3696,3789,3475,3197,,0.347826,0.016129,0.291667,0.241758,0.354839,0.484444,0.136364,0.372727,0.782609,0.214286,0.490566,0.432432,0.392857,0.220000
0.020011,3419,3112,3380,3093,3484,3622,3633,3336,3887,3090,3698,3790,3475,3198,,0.347826,0.016129,0.291667,0.241758,0.354839,0.484444,0.136364,0.381818,0.800000,0.214286,0.528302,0.459459,0.392857,0.240000
0.019041,3419,3112,3381,3093,3484,3624,3633,3337,3888,3090,3698,3790,3475,3197,,0.347826,0.016129,0.312500,0.241758,0.354839,0.493333,0.136364,0.390909,0.808696,0.214286,0.528302,0.459459,0.392857,0.220000
0.019136,3419,3113,3381,3093,3484,3625,3633,3337,3889,3090,3699,3789,3476,3197,,0.347826,0.032258,0.312500,0.241758,0.354839,0.497778,0.136364,0.390909,0.817391,0.214286,0.547170,0.432432,0.428571,0.220000
0.019046,3419,3113,3381,3094,3484,3624,3633,3337,3892,3090,3700,3788,3475,3195,,0.347826,0.032258,0.312500,0.252747,0.354839,0.493333,0.136364,0.390909,0.843478,0.214286,0.566038,0.405405,0.392857,0.180000
0.018988,3419,3113,3381,3094,3484,3620,3633,3338,3895,3090,3701,3787,3474,3195,,0.347826,0.032258,0.312500,0.252747,0.354839,0.475556,0.136364,0.400000,0.869565,0.214286,0.584906,0.378378,0.357143,0.180000
0.018075,3419,3112,3381,3094,3484,3624,3633,3337,3895,3090,3700,3787,3474,3195,,0.347826,0.016129,0.312500,0.252747,0.354839,0.493333,0.136364,0.390909,0.869565,0.214286,0.566038,0.378378,0.357143,0.180000
0.018050,3419,3112,3381,3094,3484,3625,3633,3337,3895,3090,3700,3787,3475,3195,,0.347826,0.016129,0.312500,0.252747,0.354839,0.497778,0.136364,0.390909,0.869565,0.214286,0.566038,0.378378,0.392857,0.180000
0.020022,3419,3113,3381,3094,3484,3625,3633,3338,3895,3090,3700,3788,3475,3195,,0.347826,0.032258,0.312500,0.252747,0.354839,0.497778,0.136364,0.400000,0.869565,0.214286,0.566038,0.405405,0.392857,0.180000
0.020090,3419,3112,3381,3094,3484,3624,3633,3339,3895,3090,3700,3787,3474,3195,,0.347826,0.016129,0.312500,0.252747,0.354839,0.493333,0.136364,0.409091,0.869565,0.214286,0.566038,0.378378,0.357143,0.180000
0.018811,3419,3113,3381,3094,3484,3624,3633,3339,3894,3090,3699,3787,3474,3195,,0.347826,0.032258,0.312500,0.252747,0.354839,0.493333,0.136364,0.409091,0.860870,0.214286,0.547170,0.378378,0.357143,0.180000
0.019038,3419,3113,3381,3094,3484,3625,3633,3338,3895,3090,3699,3787,3474,3195,,0.347826,0.032258,0.312500,0.252747,0.354839,0.497778,0.136364,0.400000,0.869565,0.214286,0.547170,0.378378,0.357143,0.180000
0.020011,3419,3112,3381,3094,3484,3623,3633,3338,3895,3090,3699,3787,3474,3195,,0.347826,0.016129,0.312500,0.252747,0.354839,0.488889,0.136364,0.400000,0.869565,0.214286,0.547170,0.378378,0.357143,0.180000
0.018462,3419,3112,3381,3094,3484,3621,3633,3339,3895,3090,3698,3787,3474,3195,,0.347826,0.016129,0.312500,0.252747,0.354839,0.480000,0.136364,0.409091,0.869565,0.214286,0.528302,0.378378,0.357143,0.180000
0.020098,3419,3112,3382,3095,3484,3620,3633,3338,3896,3092,3698,3786,3474,3195,,0.347826,0.016129,0.333333,0.263736,0.354839,0.475556,0.136364,0.400000,0.878261,0.285714,0.528302,0.351351,0.357143,0.180000
0.019997,3419,3112,3382,3095,3484,3620,3633,3337,3896,3091,3698,3786,3475,3195,,0.347826,0.016129,0.333333,0.263736,0.354839,0.475556,0.136364,0.390909,0.878261,0.250000,0.528302,0.351351,0.392857,0.180000
0.018136,3419,3112,3383,3095,3484,3618,3633,3337,3896,3091,3698,3785,3475,3195,,0.347826,0.016129,0.354167,0.263736,0.354839,0.466667,0.136364,0.390909,0.878261,0.250000,0.528302,0.324324,0.392857,0.180000
0.019033,3418,3113,3384,3095,3484,3617,3633,3337,3896,3091,3698,3786,3476,3195,,0.304348,0.032258,0.375000,0.263736,0.354839,0.462222,0.136364,0.390909,0.878261,0.250000,0.528302,0.351351,0.428571,0.180000
0.019020,3418,3113,3385,3095,3484,3616,3633,3337,3896,3091,3698,3785,3477,3195,,0.304348,0.032258,0.395833,0.263736,0.354839,0.457778,0.136364,0.390909,0.878261,0.250000,0.528302,0.324324,0.464286,0.180000
0.019024,3418,3112,3386,3095,3484,3613,3633,3335,3896,3091,3698,3784,3477,3195,,0.304348,0.016129,0.416667,0.263736,0.354839,0.444444,0.136364,0.372727,0.878261,0.250000,0.528302,0.297297,0.464286,0.180000
0.018343,3418,3112,3386,3095,3484,3611,3633,3334,3895,3091,3698,3784,3478,3196,,0.304348,0.016129,0.416667,0.263736,0.354839,0.435556,0.136364,0.363636,0.869565,0.250000,0.528302,0.297297,0.500000,0.200000
0.017802,3418,3112,3386,3094,3484,3608,3633,3333,3894,3091,3697,3785,3479,3196,,0.304348,0.016129,0.416667,0.252747,0.354839,0.422222,0.136364,0.354545,0.860870,0.250000,0.509434,0.324324,0.535714,0.200000
0.018052,3418,3112,3387,3094,3484,3608,3633,3333,3891,3091,3695,3786,3478,3196,,0.304348,0.016129,0.437500,0.252747,0.354839,0.422222,0.136364,0.354545,0.834783,0.250000,0.471698,0.351351,0.500000,0.200000
0.018016,3417,3112,3387,3094,3483,3592,3633,3333,3886,3091,3693,3787,3479,3197,,0.260870,0.016129,0.437500,0.252747,0.322581,0.351111,0.136364,0.354545,0.791304,0.250000,0.433962,0.378378,0.535714,0.220000
0.020054,3418,3112,3386,3094,3483,3586,3634,3335,3879,3091,3691,3789,3479,3197,,0.304348,0.016129,0.416667,0.252747,0.322581,0.324444,0.181818,0.372727,0.730435,0.250000,0.396226,0.432432,0.535714,0.220000
0.019060,3418,3112,3386,3094,3483,3589,3633,3340,3873,3093,3690,3790,3479,3196,,0.304348,0.016129,0.416667,0.252747,0.322581,0.337778,0.136364,0.418182,0.678261,0.321429,0.377358,0.459459,0.535714,0.200000
0.018070,3418,3112,3386,3094,3483,3589,3633,3343,3875,3094,3690,3791,3479,3195,,0.304348,0.016129,0.416667,0.252747,0.322581,0.337778,0.136364,0.445455,0.695652,0.357143,0.377358,0.486486,0.535714,0.180000
0.018999,3417,3113,3384,3095,3484,3593,3633,3347,3876,3095,3691,3792,3479,3194,,0.260870,0.032258,0.375000,0.263736,0.354839,0.355556,0.136364,0.481818,0.704348,0.392857,0.396226,0.513514,0.535714,0.160000
0.018067,3418,3113,3384,3095,3484,3601,3633,3351,3880,3095,3692,3792,3479,3194,,0.304348,0.032258,0.375000,0.263736,0.354839,0.391111,0.136364,0.518182,0.739130,0.392857,0.415094,0.513514,0.535714,0.160000
0.020082,3418,3112,3384,3095,3484,3606,3632,3353,3881,3095,3693,3792,3479,3194,,0.304348,0.016129,0.375000,0.263736,0.354839,0.413333,0.090909,0.536364,0.747826,0.392857,0.433962,0.513514,0.535714,0.160000
0.020071,3418,3112,3384,3095,3484,3611,3633,3356,3883,3095,3693,3791,3479,3194,,0.304348,0.016129,0.375000,0.263736,0.354839,0.435556,0.136364,0.563636,0.765217,0.392857,0.433962,0.486486,0.535714,0.160000
0.018031,3418,3113,3384,3094,3484,3623,3632,3362,3886,3095,3692,3791,3480,3194,,0.304348,0.032258,0.375000,0.252747,0.354839,0.488889,0.090909,0.618182,0.791304,0.392857,0.415094,0.486486,0.571429,0.160000
0.019026,3418,3113,3384,3095,3484,3634,3632,3367,3886,3093,3693,3790,3480,3194,,0.304348,0.032258,0.375000,0.263736,0.354839,0.537778,0.090909,0.663636,0.791304,0.321429,0.433962,0.459459,0.571429,0.160000
0.017268,3418,3113,3384,3095,3484,3651,3633,3372,3888,3092,3693,3789,3479,3194,,0.304348,0.032258,0.375000,0.263736,0.354839,0.613333,0.136364,0.709091,0.808696,0.285714,0.433962,0.432432,0.535714,0.160000
0.019996,3418,3113,3384,3099,3483,3654,3632,3380,3888,3091,3694,3788,3479,3192,,0.304348,0.032258,0.375000,0.307692,0.322581,0.626667,0.090909,0.781818,0.808696,0.250000,0.452830,0.405405,0.535714,0.120000
0.019175,3418,3113,3384,3099,3483,3656,3632,3382,3886,3091,3694,3788,3479,3191,,0.304348,0.032258,0.375000,0.307692,0.322581,0.635556,0.090909,0.800000,0.791304,0.250000,0.452830,0.405405,0.535714,0.100000
